T,P,v_f,v_g,u_f,u_g,h_f,h_g,s_f,s_g,,v_x,u_x,h_x,s_x
191,1282.763,0.00114,0.1531,810.6,2589.6,812.03,2786.05,2.2453,6.4983,,,,,
192,1310.986,0.00114,0.1500,815.0,2590.2,816.49,2786.77,2.2549,6.4907,,,,,
193,1339.693,0.00115,0.1469,819.4,2590.7,820.96,2787.48,2.2644,6.4831,,,,,
194,1368.890,0.00115,0.1438,823.9,2591.3,825.44,2788.18,2.2739,6.4755,,,,,
195,1398.581,0.00115,0.1409,828.3,2591.8,829.92,2788.86,2.2834,6.4679,,,,,
196,1428.774,0.00115,0.1380,832.8,2592.3,834.40,2789.53,2.2929,6.4603,,,,,
197,1459.474,0.00115,0.1352,837.2,2592.8,838.89,2790.18,2.3024,6.4528,,,,,
198,1490.686,0.00115,0.1325,841.7,2593.3,843.39,2790.82,2.3119,6.4453,,,,,
199,1522.417,0.00115,0.1298,846.1,2593.8,847.89,2791.45,2.3213,6.4378,,,,,
200,1554.672,0.00116,0.1272,850.6,2594.3,852.39,2792.06,2.3308,6.4303,,,,,
201,1587.457,0.00116,0.1247,855.1,2594.7,856.90,2792.66,2.3402,6.4228,,,,,
202,1620.779,0.00116,0.1222,859.5,2595.2,861.42,2793.24,2.3497,6.4154,,,,,
203,1654.644,0.00116,0.1198,864.0,2595.6,865.94,2793.81,2.3591,6.4080,,,,,
204,1689.056,0.00116,0.1174,868.5,2596.1,870.46,2794.36,2.3685,6.4006,,,,,
205,1724.023,0.00116,0.1151,873.0,2596.5,874.99,2794.90,2.3779,6.3932,,,,,
206,1759.551,0.00117,0.1128,877.5,2596.9,879.53,2795.42,2.3873,6.3858,,,,,
207,1795.646,0.00117,0.1106,882.0,2597.3,884.07,2795.93,2.3967,6.3785,,,,,
208,1832.313,0.00117,0.1085,886.5,2597.7,888.62,2796.42,2.4060,6.3711,,,,,
209,1869.559,0.00117,0.1064,891.0,2598.0,893.17,2796.89,2.4154,6.3638,,,,,
210,1907.391,0.00117,0.1043,895.5,2598.4,897.73,2797.35,2.4248,6.3565,,,,,
211,1945.814,0.00117,0.1023,900.0,2598.8,902.29,2797.80,2.4341,6.3492,,,,,
212,1984.835,0.00118,0.1003,904.5,2599.1,906.86,2798.22,2.4434,6.3420,,,,,
213,2024.460,0.00118,0.0984,909.1,2599.4,911.44,2798.64,2.4528,6.3347,,,,,
214,2064.695,0.00118,0.0965,913.6,2599.7,916.02,2799.03,2.4621,6.3275,,,,,
215,2105.547,0.00118,0.0947,918.1,2600.0,920.61,2799.41,2.4714,6.3202,,,,,
216,2147.023,0.00118,0.0929,922.7,2600.3,925.20,2799.77,2.4807,6.3130,,,,,
217,2189.128,0.00118,0.0911,927.2,2600.6,929.80,2800.12,2.4900,6.3058,,,,,
218,2231.870,0.00119,0.0894,931.8,2600.9,934.41,2800.45,2.4993,6.2986,,,,,
219,2275.254,0.00119,0.0877,936.3,2601.1,939.02,2800.76,2.5085,6.2914,,,,,
220,2319.288,0.00119,0.0861,940.9,2601.4,943.64,2801.05,2.5178,6.2842,,,,,
221,2363.977,0.00119,0.0845,945.4,2601.6,948.27,2801.33,2.5271,6.2771,,,,,
222,2409.329,0.00119,0.0829,950.0,2601.8,952.90,2801.59,2.5363,6.2699,,,,,
223,2455.350,0.00120,0.0814,954.6,2602.0,957.54,2801.83,2.5456,6.2628,,,,,
224,2502.046,0.00120,0.0799,959.2,2602.2,962.19,2802.05,2.5548,6.2557,,,,,
225,2549.425,0.00120,0.0784,963.8,2602.4,966.84,2802.26,2.5641,6.2485,,,,,
226,2597.493,0.00120,0.0770,968.4,2602.5,971.50,2802.45,2.5733,6.2414,,,,,
227,2646.257,0.00120,0.0756,973.0,2602.7,976.17,2802.61,2.5825,6.2343,,,,,
228,2695.724,0.00121,0.0742,977.6,2602.8,980.84,2802.76,2.5917,6.2272,,,,,
229,2745.900,0.00121,0.0728,982.2,2602.9,985.52,2802.90,2.6009,6.2201,,,,,
230,2796.792,0.00121,0.0715,986.8,2603.0,990.21,2803.01,2.6102,6.2131,,,,,
231,2848.408,0.00121,0.0702,991.5,2603.1,994.91,2803.10,2.6194,6.2060,,,,,
232,2900.754,0.00121,0.0689,996.1,2603.2,999.61,2803.18,2.6285,6.1989,,,,,
233,2953.838,0.00121,0.0677,1000.7,2603.2,1004.32,2803.23,2.6377,6.1918,,,,,
234,3007.665,0.00122,0.0665,1005.4,2603.3,1009.04,2803.27,2.6469,6.1848,,,,,
235,3062.244,0.00122,0.0653,1010.0,2603.3,1013.77,2803.28,2.6561,6.1777,,,,,
236,3117.580,0.00122,0.0641,1014.7,2603.3,1018.50,2803.28,2.6653,6.1707,,,,,
237,3173.682,0.00122,0.0630,1019.4,2603.3,1023.24,2803.26,2.6744,6.1636,,,,,
238,3230.557,0.00123,0.0619,1024.0,2603.3,1028.00,2803.21,2.6836,6.1566,,,,,
239,3288.211,0.00123,0.0608,1028.7,2603.3,1032.76,2803.15,2.6928,6.1496,,,,,
240,3346.652,0.00123,0.0597,1033.4,2603.2,1037.52,2803.06,2.7019,6.1425,,,,,
241,3405.887,0.00123,0.0587,1038.1,2603.2,1042.30,2802.95,2.7111,6.1355,,,,,
242,3465.923,0.00123,0.0576,1042.8,2603.1,1047.08,2802.82,2.7203,6.1285,,,,,
243,3526.768,0.00124,0.0566,1047.5,2603.0,1051.88,2802.68,2.7294,6.1214,,,,,
244,3588.428,0.00124,0.0556,1052.2,2602.9,1056.68,2802.50,2.7385,6.1144,,,,,
245,3650.912,0.00124,0.0547,1057.0,2602.8,1061.49,2802.31,2.7477,6.1074,,,,,
246,3714.226,0.00124,0.0537,1061.7,2602.6,1066.31,2802.10,2.7568,6.1003,,,,,
247,3778.379,0.00124,0.0528,1066.4,2602.5,1071.14,2801.86,2.7660,6.0933,,,,,
248,3843.377,0.00125,0.0519,1071.2,2602.3,1075.98,2801.60,2.7751,6.0863,,,,,
249,3909.228,0.00125,0.0510,1075.9,2602.1,1080.83,2801.32,2.7843,6.0793,,,,,
250,3975.939,0.00125,0.0501,1080.7,2601.9,1085.69,2801.01,2.7934,6.0722,,,,,
251,4043.519,0.00125,0.0492,1085.5,2601.6,1090.55,2800.68,2.8025,6.0652,,,,,
252,4111.974,0.00126,0.0484,1090.3,2601.4,1095.43,2800.33,2.8117,6.0582,,,,,
253,4181.313,0.00126,0.0476,1095.1,2601.1,1100.32,2799.96,2.8208,6.0511,,,,,
254,4251.543,0.00126,0.0467,1099.9,2600.8,1105.22,2799.56,2.8299,6.0441,,,,,
255,4322.672,0.00126,0.0459,1104.7,2600.5,1110.13,2799.13,2.8391,6.0370,,,,,
256,4394.707,0.00127,0.0452,1109.5,2600.2,1115.04,2798.69,2.8482,6.0300,,,,,
257,4467.657,0.00127,0.0444,1114.3,2599.9,1119.97,2798.21,2.8573,6.0229,,,,,
258,4541.529,0.00127,0.0436,1119.1,2599.5,1124.91,2797.71,2.8664,6.0158,,,,,
259,4616.331,0.00127,0.0429,1124.0,2599.1,1129.86,2797.19,2.8756,6.0088,,,,,
260,4692.071,0.00128,0.0422,1128.8,2598.8,1134.83,2796.64,2.8847,6.0017,,,,,
261,4768.757,0.00128,0.0415,1133.7,2598.3,1139.80,2796.07,2.8939,5.9946,,,,,
262,4846.397,0.00128,0.0408,1138.6,2597.9,1144.78,2795.47,2.9030,5.9875,,,,,
263,4925.000,0.00128,0.0401,1143.5,2597.4,1149.78,2794.84,2.9121,5.9804,,,,,
264,5004.572,0.00129,0.0394,1148.3,2597.0,1154.79,2794.19,2.9213,5.9733,,,,,
265,5085.123,0.00129,0.0387,1153.3,2596.5,1159.81,2793.51,2.9304,5.9662,,,,,
266,5166.660,0.00129,0.0381,1158.2,2596.0,1164.84,2792.80,2.9396,5.9590,,,,,
267,5249.192,0.00129,0.0375,1163.1,2595.4,1169.88,2792.07,2.9487,5.9519,,,,,
268,5332.727,0.00130,0.0368,1168.0,2594.9,1174.94,2791.30,2.9579,5.9448,,,,,
269,5417.273,0.00130,0.0362,1173.0,2594.3,1180.01,2790.51,2.9670,5.9376,,,,,
270,5502.839,0.00130,0.0356,1177.9,2593.7,1185.09,2789.69,2.9762,5.9304,,,,,
271,5589.434,0.00131,0.0350,1182.9,2593.0,1190.19,2788.84,2.9853,5.9232,,,,,
272,5677.064,0.00131,0.0344,1187.9,2592.4,1195.30,2787.96,2.9945,5.9160,,,,,
273,5765.740,0.00131,0.0339,1192.9,2591.7,1200.42,2787.05,3.0037,5.9088,,,,,
274,5855.469,0.00131,0.0333,1197.9,2591.0,1205.55,2786.11,3.0129,5.9016,,,,,
275,5946.261,0.00132,0.0328,1202.9,2590.3,1210.70,2785.14,3.0221,5.8943,,,,,
276,6038.124,0.00132,0.0322,1207.9,2589.6,1215.87,2784.14,3.0312,5.8871,,,,,
277,6131.066,0.00132,0.0317,1212.9,2588.8,1221.05,2783.11,3.0404,5.8798,,,,,
278,6225.097,0.00133,0.0312,1218.0,2588.0,1226.24,2782.05,3.0496,5.8725,,,,,
279,6320.225,0.00133,0.0307,1223.0,2587.2,1231.45,2780.95,3.0589,5.8652,,,,,
280,6416.459,0.00133,0.0302,1228.1,2586.3,1236.67,2779.82,3.0681,5.8578,,,,,
281,6513.809,0.00134,0.0297,1233.2,2585.5,1241.91,2778.66,3.0773,5.8505,,,,,
282,6612.282,0.00134,0.0292,1238.3,2584.6,1247.16,2777.47,3.0865,5.8431,,,,,
283,6711.889,0.00134,0.0287,1243.4,2583.7,1252.43,2776.24,3.0958,5.8357,,,,,
284,6812.638,0.00135,0.0282,1248.6,2582.7,1257.72,2774.97,3.1050,5.8283,,,,,
285,6914.539,0.00135,0.0278,1253.7,2581.7,1263.02,2773.67,3.1143,5.8208,,,,,
286,7017.600,0.00135,0.0273,1258.9,2580.7,1268.34,2772.34,3.1236,5.8134,,,,,
287,7121.832,0.00136,0.0269,1264.0,2579.7,1273.68,2770.97,3.1329,5.8059,,,,,
288,7227.243,0.00136,0.0264,1269.2,2578.7,1279.03,2769.56,3.1421,5.7984,,,,,
289,7333.844,0.00136,0.0260,1274.4,2577.6,1284.41,2768.12,3.1515,5.7908,,,,,
290,7441.643,0.00137,0.0256,1279.6,2576.4,1289.80,2766.63,3.1608,5.7832,,,,,
291,7550.650,0.00137,0.0251,1284.9,2575.3,1295.20,2765.11,3.1701,5.7756,,,,,
292,7660.875,0.00137,0.0247,1290.1,2574.1,1300.63,2763.55,3.1794,5.7680,,,,,
293,7772.327,0.00138,0.0243,1295.4,2572.9,1306.08,2761.95,3.1888,5.7603,,,,,
294,7885.017,0.00138,0.0239,1300.7,2571.7,1311.54,2760.31,3.1982,5.7526,,,,,
295,7998.955,0.00138,0.0235,1306.0,2570.4,1317.03,2758.63,3.2076,5.7449,,,,,
296,8114.150,0.00139,0.0231,1311.3,2569.1,1322.54,2756.90,3.2170,5.7372,,,,,
297,8230.613,0.00139,0.0228,1316.6,2567.8,1328.06,2755.14,3.2264,5.7294,,,,,
298,8348.353,0.00140,0.0224,1322.0,2566.4,1333.61,2753.33,3.2358,5.7215,,,,,
299,8467.381,0.00140,0.0220,1327.3,2565.0,1339.18,2751.47,3.2453,5.7137,,,,,
300,8587.708,0.00140,0.0217,1332.7,2563.5,1344.77,2749.57,3.2547,5.7058,,,,,
301,8709.344,0.00141,0.0213,1338.1,2562.1,1350.39,2747.63,3.2642,5.6978,,,,,
302,8832.299,0.00141,0.0210,1343.5,2560.5,1356.02,2745.64,3.2737,5.6898,,,,,
303,8956.585,0.00142,0.0206,1349.0,2559.0,1361.68,2743.60,3.2833,5.6818,,,,,
304,9082.211,0.00142,0.0203,1354.5,2557.4,1367.37,2741.51,3.2928,5.6737,,,,,
305,9209.189,0.00143,0.0199,1359.9,2555.8,1373.07,2739.38,3.3024,5.6656,,,,,
306,9337.530,0.00143,0.0196,1365.5,2554.1,1378.81,2737.19,3.3120,5.6575,,,,,
307,9467.245,0.00143,0.0193,1371.0,2552.4,1384.57,2734.95,3.3216,5.6492,,,,,
308,9598.345,0.00144,0.0190,1376.5,2550.6,1390.35,2732.66,3.3312,5.6410,,,,,
309,9730.841,0.00144,0.0186,1382.1,2548.9,1396.16,2730.32,3.3409,5.6327,,,,,
310,9864.746,0.00145,0.0183,1387.7,2547.0,1402.00,2727.92,3.3506,5.6243,,,,,
311,10000.070,0.00145,0.0180,1393.3,2545.1,1407.87,2725.47,3.3603,5.6159,,,,,
312,10136.825,0.00146,0.0177,1399.0,2543.2,1413.77,2722.96,3.3700,5.6074,,,,,
313,10275.024,0.00146,0.0174,1404.7,2541.2,1419.69,2720.39,3.3798,5.5989,,,,,
314,10414.678,0.00147,0.0171,1410.4,2539.2,1425.65,2717.77,3.3896,5.5903,,,,,
315,10555.799,0.00147,0.0169,1416.1,2537.2,1431.63,2715.08,3.3994,5.5816,,,,,
316,10698.400,0.00148,0.0166,1421.8,2535.0,1437.65,2712.33,3.4093,5.5729,,,,,
317,10842.494,0.00148,0.0163,1427.6,2532.9,1443.70,2709.51,3.4192,5.5641,,,,,
318,10988.093,0.00149,0.0160,1433.4,2530.6,1449.78,2706.63,3.4291,5.5553,,,,,
319,11135.209,0.00149,0.0157,1439.3,2528.4,1455.90,2703.68,3.4391,5.5463,,,,,
320,11283.856,0.00150,0.0155,1445.1,2526.0,1462.05,2700.67,3.4491,5.5373,,,,,
321,11434.047,0.00150,0.0152,1451.0,2523.7,1468.24,2697.58,3.4592,5.5282,,,,,
322,11585.795,0.00151,0.0150,1457.0,2521.2,1474.46,2694.42,3.4692,5.5191,,,,,
323,11739.115,0.00152,0.0147,1462.9,2518.7,1480.73,2691.19,3.4794,5.5098,,,,,
324,11894.019,0.00152,0.0144,1468.9,2516.1,1487.03,2687.87,3.4895,5.5005,,,,,
325,12050.522,0.00153,0.0142,1475.0,2513.5,1493.37,2684.48,3.4997,5.4911,,,,,
326,12208.637,0.00153,0.0139,1481.0,2510.8,1499.76,2681.01,3.5100,5.4816,,,,,
327,12368.380,0.00154,0.0137,1487.1,2508.0,1506.18,2677.45,3.5203,5.4719,,,,,
328,12529.765,0.00155,0.0135,1493.3,2505.2,1512.66,2673.81,3.5307,5.4622,,,,,
329,12692.808,0.00155,0.0132,1499.5,2502.3,1519.17,2670.08,3.5411,5.4524,,,,,
330,12857.522,0.00156,0.0130,1505.7,2499.3,1525.74,2666.25,3.5516,5.4425,,,,,
331,13023.924,0.00157,0.0128,1511.9,2496.2,1532.35,2662.33,3.5621,5.4324,,,,,
332,13192.029,0.00157,0.0125,1518.2,2493.1,1539.02,2658.30,3.5727,5.4223,,,,,
333,13361.854,0.00158,0.0123,1524.6,2489.9,1545.74,2654.18,3.5833,5.4120,,,,,
334,13533.414,0.00159,0.0121,1531.0,2486.6,1552.51,2649.95,3.5940,5.4016,,,,,
335,13706.727,0.00160,0.0119,1537.5,2483.1,1559.34,2645.60,3.6048,5.3910,,,,,
336,13881.809,0.00160,0.0116,1544.0,2479.6,1566.23,2641.14,3.6157,5.3803,,,,,
337,14058.677,0.00161,0.0114,1550.5,2476.0,1573.18,2636.57,3.6266,5.3694,,,,,
338,14237.350,0.00162,0.0112,1557.1,2472.3,1580.20,2631.86,3.6376,5.3584,,,,,
339,14417.845,0.00163,0.0110,1563.8,2468.5,1587.29,2627.03,3.6488,5.3473,,,,,
340,14600.181,0.00164,0.0108,1570.5,2464.6,1594.45,2622.07,3.6599,5.3359,,,,,
341,14784.377,0.00165,0.0106,1577.3,2460.6,1601.68,2616.96,3.6712,5.3244,,,,,
342,14970.451,0.00166,0.0104,1584.2,2456.4,1608.99,2611.71,3.6826,5.3127,,,,,
343,15158.424,0.00166,0.0102,1591.1,2452.1,1616.38,2606.30,3.6941,5.3008,,,,,
344,15348.316,0.00167,0.0100,1598.2,2447.7,1623.86,2600.74,3.7058,5.2886,,,,,
345,15540.148,0.00168,0.0098,1605.3,2443.2,1631.44,2595.01,3.7175,5.2763,,,,,
346,15733.941,0.00169,0.0096,1612.4,2438.5,1639.11,2589.10,3.7294,5.2637,,,,,
347,15929.716,0.00171,0.0094,1619.7,2433.6,1646.88,2583.02,3.7414,5.2509,,,,,
348,16127.496,0.00172,0.0092,1627.1,2428.6,1654.75,2576.74,3.7535,5.2378,,,,,
349,16327.304,0.00173,0.0090,1634.5,2423.5,1662.75,2570.27,3.7658,5.2245,,,,,
350,16529.164,0.00174,0.0088,1642.1,2418.1,1670.89,2563.63,3.7783,5.2109,,,,,
351,16733.100,0.00175,0.0086,1649.8,2412.6,1679.14,2556.72,3.7910,5.1970,,,,,
352,16939.138,0.00177,0.0084,1657.6,2406.9,1687.54,2549.56,3.8039,5.1827,,,,,
353,17147.303,0.00178,0.0082,1665.6,2400.9,1696.09,2542.14,3.8169,5.1681,,,,,
354,17357.621,0.00179,0.0081,1673.7,2394.7,1704.81,2534.45,3.8302,5.1531,,,,,
355,17570.122,0.00181,0.0079,1681.9,2388.2,1713.71,2526.45,3.8438,5.1377,,,,,
356,17784.833,0.00182,0.0077,1690.4,2381.5,1722.80,2518.13,3.8577,5.1218,,,,,
357,18001.785,0.00184,0.0075,1699.0,2374.5,1732.10,2509.46,3.8718,5.1054,,,,,
358,18221.009,0.00186,0.0073,1707.8,2367.2,1741.63,2500.40,3.8863,5.0885,,,,,
359,18442.537,0.00188,0.0071,1716.8,2359.4,1751.42,2490.93,3.9011,5.0709,,,,,
360,18666.403,0.00189,0.0069,1726.1,2351.4,1761.49,2480.99,3.9164,5.0527,,,,,
361,18892.645,0.00192,0.0068,1735.7,2342.8,1771.88,2470.53,3.9321,5.0338,,,,,
362,19121.298,0.00194,0.0066,1745.6,2333.8,1782.62,2459.49,3.9483,5.0140,,,,,
363,19352.406,0.00196,0.0064,1755.8,2324.2,1793.78,2447.79,3.9651,4.9932,,,,,
364,19586.011,0.00199,0.0062,1766.5,2314.0,1805.41,2435.34,3.9827,4.9714,,,,,
365,19822.162,0.00202,0.0060,1777.6,2303.0,1817.59,2422.01,4.0010,4.9482,,,,,
366,20060.914,0.00205,0.0058,1789.4,2291.1,1830.44,2407.62,4.0204,4.9235,,,,,
367,20302.327,0.00208,0.0056,1801.8,2278.2,1844.09,2391.98,4.0410,4.8968,,,,,
368,20546.474,0.00212,0.0054,1815.2,2263.9,1858.77,2374.76,4.0631,4.8679,,,,,
369,20793.448,0.00217,0.0052,1829.7,2247.8,1874.79,2355.51,4.0872,4.8358,,,,,
370,21043.367,0.00222,0.0049,1845.9,2229.4,1892.64,2333.50,4.1142,4.7996,,,,,
371,21296.405,0.00229,0.0047,1864.5,2207.5,1913.25,2307.46,4.1453,4.7573,,,,,
372,21552.836,0.00238,0.0044,1887.2,2179.9,1938.54,2274.69,4.1836,4.7046,,,,,
373,21813.163,0.00253,0.0040,1919.0,2139.8,1974.14,2227.55,4.2377,4.6299,,,,,
373.9,22051.673,0.00293,0.0033,1991.3,2048.7,2055.82,2121.66,4.3631,4.4648,,,,,
