T,P [kPa],,,,,,,,,,,,,,,,,
178,337.455,208.205,69.393,34.690,17.339,8.316,4.151,2.069,1.028,0.403,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
179,338.203,208.666,69.547,34.767,17.377,8.334,4.161,2.074,1.030,0.404,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
180,338.951,209.128,69.701,34.844,17.416,8.353,4.170,2.079,1.033,0.405,0.194,0.001,0.001,0.001,0.001,0.001,0.001,0.001
181,339.699,209.589,69.855,34.921,17.454,8.371,4.179,2.083,1.035,0.406,0.195,0.001,0.001,0.001,0.001,0.001,0.001,0.001
182,340.447,210.051,70.009,34.998,17.493,8.390,4.189,2.088,1.037,0.407,0.196,0.001,0.001,0.001,0.001,0.001,0.001,0.001
183,341.195,210.513,70.163,35.075,17.531,8.409,4.198,2.093,1.040,0.408,0.196,0.001,0.001,0.001,0.001,0.001,0.001,0.001
184,341.943,210.974,70.317,35.152,17.570,8.427,4.207,2.097,1.042,0.409,0.197,0.001,0.001,0.001,0.001,0.001,0.001,0.001
185,342.691,211.436,70.470,35.229,17.608,8.446,4.217,2.102,1.045,0.410,0.197,0.001,0.001,0.001,0.001,0.001,0.001,0.001
186,343.439,211.897,70.624,35.306,17.647,8.464,4.226,2.107,1.047,0.411,0.198,0.001,0.001,0.001,0.001,0.001,0.001,0.001
187,344.188,212.359,70.778,35.383,17.685,8.483,4.235,2.111,1.049,0.412,0.199,0.001,0.001,0.001,0.001,0.001,0.001,0.001
188,344.936,212.821,70.932,35.460,17.724,8.501,4.245,2.116,1.052,0.413,0.199,0.001,0.001,0.001,0.001,0.001,0.001,0.001
189,345.684,213.282,71.086,35.537,17.763,8.520,4.254,2.121,1.054,0.414,0.200,0.001,0.001,0.001,0.001,0.001,0.001,0.001
190,346.432,213.744,71.240,35.614,17.801,8.538,4.263,2.126,1.057,0.415,0.200,0.001,0.001,0.001,0.001,0.001,0.001,0.001
191,347.180,214.206,71.394,35.691,17.840,8.557,4.273,2.130,1.059,0.416,0.201,0.001,0.001,0.001,0.001,0.001,0.001,0.001
192,347.928,214.667,71.548,35.768,17.878,8.575,4.282,2.135,1.061,0.417,0.201,0.001,0.001,0.001,0.001,0.001,0.001,0.001
193,348.676,215.129,71.702,35.845,17.917,8.594,4.291,2.140,1.064,0.418,0.202,0.001,0.001,0.001,0.001,0.001,0.001,0.001
194,349.424,215.590,71.856,35.922,17.955,8.613,4.300,2.144,1.066,0.419,0.203,0.001,0.001,0.001,0.001,0.001,0.001,0.001
195,350.172,216.052,72.010,35.999,17.994,8.631,4.310,2.149,1.069,0.420,0.203,0.001,0.001,0.001,0.001,0.001,0.001,0.001
196,350.920,216.514,72.164,36.076,18.032,8.650,4.319,2.154,1.071,0.421,0.204,0.001,0.001,0.001,0.001,0.001,0.001,0.001
197,351.669,216.975,72.317,36.153,18.071,8.668,4.328,2.158,1.073,0.422,0.204,0.001,0.001,0.001,0.001,0.001,0.001,0.001
198,352.417,217.437,72.471,36.230,18.109,8.687,4.338,2.163,1.076,0.423,0.205,0.001,0.001,0.001,0.001,0.001,0.001,0.001
199,353.165,217.898,72.625,36.307,18.148,8.705,4.347,2.168,1.078,0.424,0.205,0.001,0.001,0.001,0.001,0.001,0.001,0.001
200,353.913,218.360,72.779,36.384,18.186,8.724,4.356,2.172,1.081,0.425,0.206,0.001,0.001,0.001,0.001,0.001,0.001,0.001
201,354.661,218.822,72.933,36.461,18.225,8.742,4.366,2.177,1.083,0.426,0.207,0.001,0.001,0.001,0.001,0.001,0.001,0.001
202,355.409,219.283,73.087,36.538,18.264,8.761,4.375,2.182,1.085,0.427,0.207,0.001,0.001,0.001,0.001,0.001,0.001,0.001
203,356.157,219.745,73.241,36.615,18.302,8.779,4.384,2.187,1.088,0.428,0.208,0.001,0.001,0.001,0.001,0.001,0.001,0.001
204,356.905,220.206,73.395,36.692,18.341,8.798,4.393,2.191,1.090,0.429,0.208,0.001,0.001,0.001,0.001,0.001,0.001,0.001
205,357.653,220.668,73.549,36.769,18.379,8.816,4.403,2.196,1.092,0.430,0.209,0.001,0.001,0.001,0.001,0.001,0.001,0.001
206,358.401,221.130,73.703,36.846,18.418,8.835,4.412,2.201,1.095,0.431,0.209,0.001,0.001,0.001,0.001,0.001,0.001,0.001
207,359.149,221.591,73.857,36.923,18.456,8.853,4.421,2.205,1.097,0.432,0.210,0.001,0.001,0.001,0.001,0.001,0.001,0.001
208,359.897,222.053,74.011,37.000,18.495,8.872,4.431,2.210,1.100,0.433,0.210,0.001,0.001,0.001,0.001,0.001,0.001,0.001
209,360.646,222.514,74.164,37.077,18.533,8.890,4.440,2.215,1.102,0.434,0.211,0.001,0.001,0.001,0.001,0.001,0.001,0.001
210,361.394,222.976,74.318,37.154,18.572,8.909,4.449,2.219,1.104,0.435,0.212,0.001,0.001,0.001,0.001,0.001,0.001,0.001
211,362.142,223.437,74.472,37.231,18.610,8.928,4.459,2.224,1.107,0.436,0.212,0.001,0.001,0.001,0.001,0.001,0.001,0.001
212,362.890,223.899,74.626,37.308,18.649,8.946,4.468,2.229,1.109,0.437,0.213,0.001,0.001,0.001,0.001,0.001,0.001,0.001
213,363.638,224.361,74.780,37.385,18.687,8.965,4.477,2.233,1.111,0.438,0.213,0.100,0.001,0.001,0.001,0.001,0.001,0.001
214,364.386,224.822,74.934,37.462,18.726,8.983,4.486,2.238,1.114,0.439,0.214,0.100,0.001,0.001,0.001,0.001,0.001,0.001
215,365.134,225.284,75.088,37.539,18.764,9.002,4.496,2.243,1.116,0.440,0.214,0.100,0.001,0.001,0.001,0.001,0.001,0.001
216,365.882,225.745,75.242,37.616,18.803,9.020,4.505,2.247,1.119,0.441,0.215,0.101,0.001,0.001,0.001,0.001,0.001,0.001
217,366.630,226.207,75.396,37.693,18.841,9.039,4.514,2.252,1.121,0.442,0.215,0.101,0.001,0.001,0.001,0.001,0.001,0.001
218,367.378,226.669,75.550,37.770,18.880,9.057,4.524,2.257,1.123,0.443,0.216,0.102,0.001,0.001,0.001,0.001,0.001,0.001
219,368.126,227.130,75.703,37.847,18.918,9.076,4.533,2.261,1.126,0.444,0.216,0.102,0.001,0.001,0.001,0.001,0.001,0.001
220,368.874,227.592,75.857,37.924,18.957,9.094,4.542,2.266,1.128,0.445,0.217,0.102,0.001,0.001,0.001,0.001,0.001,0.001
221,369.622,228.053,76.011,38.001,18.996,9.113,4.551,2.271,1.130,0.446,0.218,0.102,0.001,0.001,0.001,0.001,0.001,0.001
222,370.371,228.515,76.165,38.078,19.034,9.131,4.561,2.275,1.133,0.447,0.218,0.103,0.001,0.001,0.001,0.001,0.001,0.001
223,371.119,228.977,76.319,38.155,19.073,9.150,4.570,2.280,1.135,0.448,0.219,0.103,0.001,0.001,0.001,0.001,0.001,0.001
224,371.867,229.438,76.473,38.232,19.111,9.168,4.579,2.285,1.138,0.449,0.219,0.103,0.001,0.001,0.001,0.001,0.001,0.001
225,372.615,229.900,76.627,38.309,19.150,9.187,4.589,2.290,1.140,0.450,0.220,0.104,0.001,0.001,0.001,0.001,0.001,0.001
226,373.363,230.361,76.781,38.386,19.188,9.205,4.598,2.294,1.142,0.451,0.220,0.104,0.001,0.001,0.001,0.001,0.001,0.001
227,374.111,230.823,76.935,38.463,19.227,9.224,4.607,2.299,1.145,0.452,0.221,0.104,0.001,0.001,0.001,0.001,0.001,0.001
228,374.859,231.284,77.089,38.540,19.265,9.242,4.617,2.304,1.147,0.453,0.221,0.105,0.001,0.001,0.001,0.001,0.001,0.001
229,375.607,231.746,77.242,38.617,19.304,9.261,4.626,2.308,1.149,0.454,0.222,0.105,0.001,0.001,0.001,0.001,0.001,0.001
230,376.355,232.208,77.396,38.694,19.342,9.279,4.635,2.313,1.152,0.455,0.222,0.105,0.001,0.001,0.001,0.001,0.001,0.001
231,377.103,232.669,77.550,38.771,19.381,9.298,4.644,2.318,1.154,0.456,0.223,0.106,0.001,0.001,0.001,0.001,0.001,0.001
232,377.851,233.131,77.704,38.848,19.419,9.316,4.654,2.322,1.156,0.457,0.223,0.106,0.001,0.001,0.001,0.001,0.001,0.001
233,378.599,233.592,77.858,38.924,19.458,9.335,4.663,2.327,1.159,0.458,0.224,0.106,0.001,0.001,0.001,0.001,0.001,0.001
234,379.347,234.054,78.012,39.001,19.496,9.353,4.672,2.332,1.161,0.459,0.224,0.107,0.001,0.001,0.001,0.001,0.001,0.001
235,380.095,234.515,78.166,39.078,19.535,9.372,4.681,2.336,1.164,0.460,0.225,0.107,0.001,0.001,0.001,0.001,0.001,0.001
236,380.844,234.977,78.320,39.155,19.573,9.391,4.691,2.341,1.166,0.461,0.225,0.107,0.001,0.001,0.001,0.001,0.001,0.001
237,381.592,235.439,78.474,39.232,19.612,9.409,4.700,2.346,1.168,0.462,0.226,0.108,0.001,0.001,0.001,0.001,0.001,0.001
238,382.340,235.900,78.628,39.309,19.650,9.428,4.709,2.350,1.171,0.463,0.227,0.108,0.001,0.001,0.001,0.001,0.001,0.001
239,383.088,236.362,78.781,39.386,19.689,9.446,4.719,2.355,1.173,0.464,0.227,0.108,0.001,0.001,0.001,0.001,0.001,0.001
240,383.836,236.823,78.935,39.463,19.727,9.465,4.728,2.360,1.175,0.465,0.228,0.108,0.001,0.001,0.001,0.001,0.001,0.001
241,384.584,237.285,79.089,39.540,19.766,9.483,4.737,2.364,1.178,0.466,0.228,0.109,0.001,0.001,0.001,0.001,0.001,0.001
242,385.332,237.747,79.243,39.617,19.804,9.502,4.746,2.369,1.180,0.467,0.229,0.109,0.001,0.001,0.001,0.001,0.001,0.001
243,386.080,238.208,79.397,39.694,19.843,9.520,4.756,2.374,1.182,0.468,0.229,0.109,0.001,0.001,0.001,0.001,0.001,0.001
244,386.828,238.670,79.551,39.771,19.881,9.539,4.765,2.378,1.185,0.469,0.230,0.110,0.001,0.001,0.001,0.001,0.001,0.001
245,387.576,239.131,79.705,39.848,19.920,9.557,4.774,2.383,1.187,0.470,0.230,0.110,0.001,0.001,0.001,0.001,0.001,0.001
246,388.324,239.593,79.859,39.925,19.958,9.576,4.784,2.388,1.189,0.471,0.231,0.110,0.001,0.001,0.001,0.001,0.001,0.001
247,389.072,240.054,80.013,40.002,19.997,9.594,4.793,2.392,1.192,0.472,0.231,0.111,0.001,0.001,0.001,0.001,0.001,0.001
248,389.820,240.516,80.166,40.079,20.035,9.613,4.802,2.397,1.194,0.472,0.232,0.111,0.001,0.001,0.001,0.001,0.001,0.001
249,390.568,240.978,80.320,40.156,20.074,9.631,4.811,2.402,1.197,0.473,0.232,0.111,0.001,0.001,0.001,0.001,0.001,0.001
250,391.316,241.439,80.474,40.233,20.112,9.650,4.821,2.406,1.199,0.474,0.233,0.111,0.001,0.001,0.001,0.001,0.001,0.001
251,392.065,241.901,80.628,40.310,20.151,9.668,4.830,2.411,1.201,0.475,0.233,0.112,0.001,0.001,0.001,0.001,0.001,0.001
252,392.813,242.362,80.782,40.387,20.189,9.687,4.839,2.416,1.204,0.476,0.234,0.112,0.001,0.001,0.001,0.001,0.001,0.001
253,393.561,242.824,80.936,40.464,20.228,9.705,4.849,2.420,1.206,0.477,0.234,0.112,0.001,0.001,0.001,0.001,0.001,0.001
254,394.309,243.285,81.090,40.541,20.266,9.724,4.858,2.425,1.208,0.478,0.235,0.113,0.001,0.001,0.001,0.001,0.001,0.001
255,395.057,243.747,81.244,40.618,20.305,9.742,4.867,2.429,1.211,0.479,0.235,0.113,0.001,0.001,0.001,0.001,0.001,0.001
256,395.805,244.209,81.398,40.695,20.343,9.761,4.876,2.434,1.213,0.480,0.236,0.113,0.001,0.001,0.001,0.001,0.001,0.001
257,396.553,244.670,81.551,40.772,20.382,9.779,4.886,2.439,1.215,0.481,0.236,0.114,0.001,0.001,0.001,0.001,0.001,0.001
258,397.301,245.132,81.705,40.849,20.420,9.798,4.895,2.443,1.218,0.482,0.237,0.114,0.001,0.001,0.001,0.001,0.001,0.001
259,398.049,245.593,81.859,40.926,20.459,9.816,4.904,2.448,1.220,0.483,0.237,0.114,0.001,0.001,0.001,0.001,0.001,0.001
260,398.797,246.055,82.013,41.003,20.497,9.835,4.913,2.453,1.222,0.484,0.238,0.114,0.001,0.001,0.001,0.001,0.001,0.001
261,399.545,246.516,82.167,41.080,20.536,9.853,4.923,2.457,1.225,0.485,0.238,0.115,0.001,0.001,0.001,0.001,0.001,0.001
262,400.293,246.978,82.321,41.157,20.574,9.872,4.932,2.462,1.227,0.486,0.239,0.115,0.001,0.001,0.001,0.001,0.001,0.001
263,401.041,247.439,82.475,41.234,20.613,9.890,4.941,2.467,1.229,0.487,0.239,0.115,0.001,0.001,0.001,0.001,0.001,0.001
264,401.789,247.901,82.629,41.310,20.651,9.909,4.951,2.471,1.232,0.488,0.240,0.116,0.039,0.001,0.001,0.001,0.001,0.001
265,402.537,248.363,82.782,41.387,20.690,9.927,4.960,2.476,1.234,0.489,0.240,0.116,0.040,0.001,0.001,0.001,0.001,0.001
266,403.285,248.824,82.936,41.464,20.728,9.946,4.969,2.481,1.237,0.490,0.241,0.116,0.040,0.001,0.001,0.001,0.001,0.001
267,404.033,249.286,83.090,41.541,20.767,9.964,4.978,2.485,1.239,0.491,0.241,0.116,0.040,0.001,0.001,0.001,0.001,0.001
268,404.781,249.747,83.244,41.618,20.805,9.983,4.988,2.490,1.241,0.492,0.242,0.117,0.040,0.001,0.001,0.001,0.001,0.001
269,405.530,250.209,83.398,41.695,20.844,10.001,4.997,2.495,1.244,0.493,0.242,0.117,0.040,0.001,0.001,0.001,0.001,0.001
270,406.278,250.670,83.552,41.772,20.882,10.020,5.006,2.499,1.246,0.494,0.243,0.117,0.041,0.001,0.001,0.001,0.001,0.001
271,407.026,251.132,83.706,41.849,20.921,10.038,5.015,2.504,1.248,0.495,0.243,0.118,0.041,0.001,0.001,0.001,0.001,0.001
272,407.774,251.594,83.860,41.926,20.959,10.057,5.025,2.509,1.251,0.496,0.244,0.118,0.041,0.001,0.001,0.001,0.001,0.001
273,408.522,252.055,84.014,42.003,20.998,10.075,5.034,2.513,1.253,0.497,0.244,0.118,0.041,0.001,0.001,0.001,0.001,0.001
274,409.270,252.517,84.167,42.080,21.036,10.094,5.043,2.518,1.255,0.498,0.245,0.118,0.041,0.001,0.001,0.001,0.001,0.001
275,410.018,252.978,84.321,42.157,21.075,10.112,5.052,2.523,1.258,0.499,0.245,0.119,0.041,0.001,0.001,0.001,0.001,0.001
276,410.766,253.440,84.475,42.234,21.113,10.131,5.062,2.527,1.260,0.500,0.246,0.119,0.042,0.001,0.001,0.001,0.001,0.001
277,411.514,253.901,84.629,42.311,21.152,10.149,5.071,2.532,1.262,0.501,0.246,0.119,0.042,0.001,0.001,0.001,0.001,0.001
278,412.262,254.363,84.783,42.388,21.190,10.168,5.080,2.537,1.265,0.502,0.247,0.119,0.042,0.001,0.001,0.001,0.001,0.001
279,413.010,254.825,84.937,42.465,21.229,10.186,5.090,2.541,1.267,0.502,0.247,0.120,0.042,0.001,0.001,0.001,0.001,0.001
280,413.758,255.286,85.091,42.542,21.267,10.205,5.099,2.546,1.269,0.503,0.248,0.120,0.042,0.001,0.001,0.001,0.001,0.001
281,414.506,255.748,85.245,42.619,21.306,10.223,5.108,2.551,1.272,0.504,0.249,0.120,0.042,0.001,0.001,0.001,0.001,0.001
282,415.254,256.209,85.398,42.696,21.344,10.242,5.117,2.555,1.274,0.505,0.249,0.121,0.043,0.001,0.001,0.001,0.001,0.001
283,416.002,256.671,85.552,42.773,21.383,10.260,5.127,2.560,1.276,0.506,0.250,0.121,0.043,0.001,0.001,0.001,0.001,0.001
284,416.750,257.132,85.706,42.850,21.421,10.279,5.136,2.564,1.279,0.507,0.250,0.121,0.043,0.001,0.001,0.001,0.001,0.001
285,417.498,257.594,85.860,42.927,21.460,10.297,5.145,2.569,1.281,0.508,0.251,0.121,0.043,0.001,0.001,0.001,0.001,0.001
286,418.246,258.055,86.014,43.004,21.498,10.316,5.154,2.574,1.283,0.509,0.251,0.122,0.043,0.001,0.001,0.001,0.001,0.001
287,418.995,258.517,86.168,43.081,21.537,10.334,5.164,2.578,1.286,0.510,0.252,0.122,0.043,0.001,0.001,0.001,0.001,0.001
288,419.743,258.979,86.322,43.157,21.575,10.353,5.173,2.583,1.288,0.511,0.252,0.122,0.044,0.001,0.001,0.001,0.001,0.001
289,420.491,259.440,86.476,43.234,21.614,10.371,5.182,2.588,1.290,0.512,0.253,0.123,0.044,0.001,0.001,0.001,0.001,0.001
290,421.239,259.902,86.629,43.311,21.652,10.390,5.191,2.592,1.293,0.513,0.253,0.123,0.044,0.001,0.001,0.001,0.001,0.001
291,421.987,260.363,86.783,43.388,21.691,10.408,5.201,2.597,1.295,0.514,0.254,0.123,0.044,0.001,0.001,0.001,0.001,0.001
292,422.735,260.825,86.937,43.465,21.729,10.427,5.210,2.602,1.298,0.515,0.254,0.123,0.044,0.001,0.001,0.001,0.001,0.001
293,423.483,261.286,87.091,43.542,21.768,10.445,5.219,2.606,1.300,0.516,0.254,0.124,0.044,0.001,0.001,0.001,0.001,0.001
294,424.231,261.748,87.245,43.619,21.806,10.464,5.229,2.611,1.302,0.517,0.255,0.124,0.044,0.001,0.001,0.001,0.001,0.001
295,424.979,262.209,87.399,43.696,21.845,10.482,5.238,2.616,1.305,0.518,0.255,0.124,0.045,0.001,0.001,0.001,0.001,0.001
296,425.727,262.671,87.553,43.773,21.883,10.501,5.247,2.620,1.307,0.519,0.256,0.124,0.045,0.001,0.001,0.001,0.001,0.001
297,426.475,263.133,87.707,43.850,21.922,10.519,5.256,2.625,1.309,0.520,0.256,0.125,0.045,0.001,0.001,0.001,0.001,0.001
298,427.223,263.594,87.860,43.927,21.960,10.538,5.266,2.630,1.312,0.521,0.257,0.125,0.045,0.001,0.001,0.001,0.001,0.001
299,427.971,264.056,88.014,44.004,21.999,10.556,5.275,2.634,1.314,0.522,0.257,0.125,0.045,0.001,0.001,0.001,0.001,0.001
300,428.719,264.517,88.168,44.081,22.037,10.575,5.284,2.639,1.316,0.523,0.258,0.126,0.045,0.001,0.001,0.001,0.001,0.001
301,429.467,264.979,88.322,44.158,22.076,10.593,5.293,2.644,1.319,0.524,0.258,0.126,0.045,0.001,0.001,0.001,0.001,0.001
302,430.215,265.440,88.476,44.235,22.114,10.612,5.303,2.648,1.321,0.525,0.259,0.126,0.046,0.001,0.001,0.001,0.001,0.001
303,430.963,265.902,88.630,44.312,22.153,10.630,5.312,2.653,1.323,0.525,0.259,0.126,0.046,0.001,0.001,0.001,0.001,0.001
304,431.711,266.364,88.784,44.389,22.191,10.649,5.321,2.657,1.326,0.526,0.260,0.127,0.046,0.001,0.001,0.001,0.001,0.001
305,432.459,266.825,88.938,44.466,22.230,10.667,5.330,2.662,1.328,0.527,0.260,0.127,0.046,0.001,0.001,0.001,0.001,0.001
306,433.207,267.287,89.091,44.543,22.268,10.686,5.340,2.667,1.330,0.528,0.261,0.127,0.046,0.001,0.001,0.001,0.001,0.001
307,433.955,267.748,89.245,44.620,22.307,10.704,5.349,2.671,1.333,0.529,0.261,0.127,0.046,0.001,0.001,0.001,0.001,0.001
308,434.704,268.210,89.399,44.697,22.345,10.723,5.358,2.676,1.335,0.530,0.262,0.128,0.046,0.001,0.001,0.001,0.001,0.001
309,435.452,268.671,89.553,44.773,22.384,10.741,5.367,2.681,1.337,0.531,0.262,0.128,0.047,0.001,0.001,0.001,0.001,0.001
310,436.200,269.133,89.707,44.850,22.422,10.760,5.377,2.685,1.340,0.532,0.263,0.128,0.047,0.001,0.001,0.001,0.001,0.001
311,436.948,269.594,89.861,44.927,22.461,10.778,5.386,2.690,1.342,0.533,0.263,0.128,0.047,0.018,0.001,0.001,0.001,0.001
312,437.696,270.056,90.015,45.004,22.499,10.796,5.395,2.695,1.344,0.534,0.264,0.129,0.047,0.018,0.001,0.001,0.001,0.001
313,438.444,270.518,90.169,45.081,22.538,10.815,5.405,2.699,1.347,0.535,0.264,0.129,0.047,0.018,0.001,0.001,0.001,0.001
314,439.192,270.979,90.322,45.158,22.576,10.833,5.414,2.704,1.349,0.536,0.265,0.129,0.047,0.018,0.001,0.001,0.001,0.001
315,439.940,271.441,90.476,45.235,22.615,10.852,5.423,2.709,1.351,0.537,0.265,0.129,0.047,0.019,0.001,0.001,0.001,0.001
316,440.688,271.902,90.630,45.312,22.653,10.870,5.432,2.713,1.354,0.538,0.266,0.130,0.048,0.019,0.001,0.001,0.001,0.001
317,441.436,272.364,90.784,45.389,22.692,10.889,5.442,2.718,1.356,0.539,0.266,0.130,0.048,0.019,0.001,0.001,0.001,0.001
318,442.184,272.825,90.938,45.466,22.730,10.907,5.451,2.722,1.358,0.540,0.267,0.130,0.048,0.019,0.001,0.001,0.001,0.001
319,442.932,273.287,91.092,45.543,22.769,10.926,5.460,2.727,1.361,0.541,0.267,0.131,0.048,0.019,0.001,0.001,0.001,0.001
320,443.680,273.748,91.246,45.620,22.807,10.944,5.469,2.732,1.363,0.542,0.268,0.131,0.048,0.019,0.001,0.001,0.001,0.001
321,444.428,274.210,91.399,45.697,22.846,10.963,5.479,2.736,1.365,0.543,0.268,0.131,0.048,0.019,0.001,0.001,0.001,0.001
322,445.176,274.671,91.553,45.774,22.884,10.981,5.488,2.741,1.368,0.544,0.269,0.131,0.048,0.020,0.001,0.001,0.001,0.001
323,445.924,275.133,91.707,45.851,22.923,11.000,5.497,2.746,1.370,0.545,0.269,0.132,0.049,0.020,0.001,0.001,0.001,0.001
324,446.672,275.595,91.861,45.928,22.961,11.018,5.506,2.750,1.372,0.545,0.270,0.132,0.049,0.020,0.001,0.001,0.001,0.001
325,447.420,276.056,92.015,46.005,23.000,11.037,5.516,2.755,1.375,0.546,0.270,0.132,0.049,0.020,0.001,0.001,0.001,0.001
326,448.168,276.518,92.169,46.082,23.038,11.055,5.525,2.760,1.377,0.547,0.271,0.132,0.049,0.020,0.001,0.001,0.001,0.001
327,448.916,276.979,92.323,46.159,23.076,11.074,5.534,2.764,1.379,0.548,0.271,0.133,0.049,0.020,0.001,0.001,0.001,0.001
328,449.664,277.441,92.477,46.236,23.115,11.092,5.543,2.769,1.382,0.549,0.272,0.133,0.049,0.020,0.001,0.001,0.001,0.001
329,450.412,277.902,92.630,46.312,23.153,11.111,5.553,2.774,1.384,0.550,0.272,0.133,0.049,0.020,0.001,0.001,0.001,0.001
330,451.160,278.364,92.784,46.389,23.192,11.129,5.562,2.778,1.386,0.551,0.273,0.133,0.049,0.020,0.001,0.001,0.001,0.001
331,451.909,278.825,92.938,46.466,23.230,11.148,5.571,2.783,1.389,0.552,0.273,0.134,0.050,0.021,0.002,0.001,0.001,0.001
332,452.657,279.287,93.092,46.543,23.269,11.166,5.580,2.787,1.391,0.553,0.274,0.134,0.050,0.021,0.002,0.001,0.001,0.001
333,453.405,279.749,93.246,46.620,23.307,11.185,5.590,2.792,1.393,0.554,0.274,0.134,0.050,0.021,0.002,0.001,0.001,0.001
334,454.153,280.210,93.400,46.697,23.346,11.203,5.599,2.797,1.396,0.555,0.275,0.134,0.050,0.021,0.002,0.001,0.001,0.001
335,454.901,280.672,93.554,46.774,23.384,11.222,5.608,2.801,1.398,0.556,0.275,0.135,0.050,0.021,0.002,0.001,0.001,0.001
336,455.649,281.133,93.708,46.851,23.423,11.240,5.617,2.806,1.400,0.557,0.276,0.135,0.050,0.021,0.002,0.001,0.001,0.001
337,456.397,281.595,93.861,46.928,23.461,11.259,5.627,2.811,1.403,0.558,0.276,0.135,0.050,0.021,0.002,0.001,0.001,0.001
338,457.145,282.056,94.015,47.005,23.500,11.277,5.636,2.815,1.405,0.559,0.277,0.136,0.050,0.021,0.002,0.001,0.001,0.001
339,457.893,282.518,94.169,47.082,23.538,11.296,5.645,2.820,1.407,0.560,0.277,0.136,0.051,0.021,0.002,0.001,0.001,0.001
340,458.641,282.979,94.323,47.159,23.577,11.314,5.654,2.825,1.410,0.561,0.278,0.136,0.051,0.021,0.002,0.001,0.001,0.001
341,459.389,283.441,94.477,47.236,23.615,11.333,5.664,2.829,1.412,0.562,0.278,0.136,0.051,0.022,0.002,0.001,0.001,0.001
342,460.137,283.903,94.631,47.313,23.654,11.351,5.673,2.834,1.414,0.563,0.279,0.137,0.051,0.022,0.002,0.001,0.001,0.001
343,460.885,284.364,94.785,47.390,23.692,11.370,5.682,2.839,1.417,0.564,0.279,0.137,0.051,0.022,0.002,0.001,0.001,0.001
344,461.633,284.826,94.938,47.467,23.731,11.388,5.691,2.843,1.419,0.564,0.280,0.137,0.051,0.022,0.002,0.001,0.001,0.001
345,462.381,285.287,95.092,47.544,23.769,11.407,5.701,2.848,1.421,0.565,0.280,0.137,0.051,0.022,0.002,0.001,0.001,0.001
346,463.129,285.749,95.246,47.621,23.808,11.425,5.710,2.852,1.424,0.566,0.281,0.138,0.051,0.022,0.002,0.001,0.001,0.001
347,463.877,286.210,95.400,47.697,23.846,11.444,5.719,2.857,1.426,0.567,0.281,0.138,0.052,0.022,0.002,0.001,0.001,0.001
348,464.625,286.672,95.554,47.774,23.885,11.462,5.728,2.862,1.428,0.568,0.282,0.138,0.052,0.022,0.002,0.001,0.001,0.001
349,465.373,287.133,95.708,47.851,23.923,11.480,5.738,2.866,1.431,0.569,0.282,0.138,0.052,0.022,0.002,0.001,0.001,0.001
350,466.121,287.595,95.862,47.928,23.962,11.499,5.747,2.871,1.433,0.570,0.282,0.139,0.052,0.022,0.002,0.001,0.001,0.001
351,466.869,288.056,96.015,48.005,24.000,11.517,5.756,2.876,1.435,0.571,0.283,0.139,0.052,0.023,0.002,0.001,0.001,0.001
352,467.617,288.518,96.169,48.082,24.039,11.536,5.765,2.880,1.438,0.572,0.283,0.139,0.052,0.023,0.002,0.001,0.001,0.001
