T,P [kPa],,,,,,,,,,,,,,,,,
353,468.365,288.980,96.323,48.159,24.077,11.554,5.775,2.885,1.440,0.573,0.284,0.139,0.052,0.023,0.002,0.002,0.001,0.001
354,469.113,289.441,96.477,48.236,24.116,11.573,5.784,2.890,1.442,0.574,0.284,0.140,0.052,0.023,0.002,0.002,0.001,0.001
355,469.861,289.903,96.631,48.313,24.154,11.591,5.793,2.894,1.445,0.575,0.285,0.140,0.053,0.023,0.002,0.002,0.001,0.001
356,470.610,290.364,96.785,48.390,24.193,11.610,5.802,2.899,1.447,0.576,0.285,0.140,0.053,0.023,0.002,0.002,0.001,0.001
357,471.358,290.826,96.939,48.467,24.231,11.628,5.812,2.903,1.449,0.577,0.286,0.140,0.053,0.023,0.002,0.002,0.001,0.001
358,472.106,291.287,97.093,48.544,24.270,11.647,5.821,2.908,1.452,0.578,0.286,0.141,0.053,0.023,0.002,0.002,0.001,0.001
359,472.854,291.749,97.246,48.621,24.308,11.665,5.830,2.913,1.454,0.579,0.287,0.141,0.053,0.023,0.002,0.002,0.001,0.001
360,473.602,292.210,97.400,48.698,24.346,11.684,5.840,2.917,1.456,0.580,0.287,0.141,0.053,0.023,0.002,0.002,0.001,0.001
361,474.350,292.672,97.554,48.775,24.385,11.702,5.849,2.922,1.459,0.581,0.288,0.141,0.053,0.023,0.002,0.002,0.001,0.001
362,475.098,293.133,97.708,48.852,24.423,11.721,5.858,2.927,1.461,0.581,0.288,0.142,0.053,0.023,0.002,0.002,0.001,0.001
363,475.846,293.595,97.862,48.929,24.462,11.739,5.867,2.931,1.463,0.582,0.289,0.142,0.054,0.024,0.002,0.002,0.001,0.001
364,476.594,294.057,98.016,49.006,24.500,11.758,5.877,2.936,1.466,0.583,0.289,0.142,0.054,0.024,0.002,0.002,0.001,0.001
365,477.342,294.518,98.170,49.082,24.539,11.776,5.886,2.941,1.468,0.584,0.290,0.142,0.054,0.024,0.002,0.002,0.001,0.001
366,478.090,294.980,98.323,49.159,24.577,11.795,5.895,2.945,1.470,0.585,0.290,0.143,0.054,0.024,0.006,0.002,0.001,0.001
367,478.838,295.441,98.477,49.236,24.616,11.813,5.904,2.950,1.473,0.586,0.291,0.143,0.054,0.024,0.006,0.002,0.001,0.001
368,479.586,295.903,98.631,49.313,24.654,11.832,5.914,2.954,1.475,0.587,0.291,0.143,0.054,0.024,0.007,0.002,0.001,0.001
369,480.334,296.364,98.785,49.390,24.693,11.850,5.923,2.959,1.477,0.588,0.292,0.143,0.054,0.024,0.007,0.002,0.001,0.001
370,481.082,296.826,98.939,49.467,24.731,11.869,5.932,2.964,1.480,0.589,0.292,0.144,0.054,0.024,0.007,0.002,0.001,0.001
371,481.830,297.287,99.093,49.544,24.770,11.887,5.941,2.968,1.482,0.590,0.293,0.144,0.054,0.024,0.007,0.002,0.001,0.001
372,482.578,297.749,99.247,49.621,24.808,11.906,5.951,2.973,1.484,0.591,0.293,0.144,0.055,0.024,0.007,0.002,0.001,0.001
373,483.326,298.210,99.400,49.698,24.847,11.924,5.960,2.978,1.487,0.592,0.294,0.144,0.055,0.024,0.007,0.002,0.001,0.001
374,484.074,298.672,99.554,49.775,24.885,11.943,5.969,2.982,1.489,0.593,0.294,0.145,0.055,0.024,0.008,0.002,0.001,0.001
375,484.822,299.134,99.708,49.852,24.924,11.961,5.978,2.987,1.491,0.594,0.295,0.145,0.055,0.025,0.008,0.002,0.002,0.001
376,485.570,299.595,99.862,49.929,24.962,11.980,5.988,2.992,1.494,0.595,0.295,0.145,0.055,0.025,0.008,0.002,0.002,0.001
377,486.318,300.057,100.016,50.006,25.001,11.998,5.997,2.996,1.496,0.596,0.296,0.145,0.055,0.025,0.008,0.002,0.002,0.001
378,487.066,300.518,100.170,50.083,25.039,12.016,6.006,3.001,1.498,0.597,0.296,0.146,0.055,0.025,0.008,0.002,0.002,0.001
379,487.814,300.980,100.324,50.160,25.078,12.035,6.015,3.005,1.500,0.598,0.297,0.146,0.055,0.025,0.008,0.002,0.002,0.001
380,488.562,301.441,100.478,50.237,25.116,12.053,6.025,3.010,1.503,0.598,0.297,0.146,0.056,0.025,0.008,0.002,0.002,0.001
381,489.310,301.903,100.631,50.313,25.155,12.072,6.034,3.015,1.505,0.599,0.297,0.146,0.056,0.025,0.008,0.002,0.002,0.001
382,490.058,302.364,100.785,50.390,25.193,12.090,6.043,3.019,1.507,0.600,0.298,0.147,0.056,0.025,0.008,0.002,0.002,0.001
383,490.806,302.826,100.939,50.467,25.232,12.109,6.052,3.024,1.510,0.601,0.298,0.147,0.056,0.025,0.009,0.002,0.002,0.001
384,491.555,303.287,101.093,50.544,25.270,12.127,6.062,3.029,1.512,0.602,0.299,0.147,0.056,0.025,0.009,0.002,0.002,0.001
385,492.303,303.749,101.247,50.621,25.308,12.146,6.071,3.033,1.514,0.603,0.299,0.147,0.056,0.025,0.009,0.002,0.002,0.001
386,493.051,304.211,101.401,50.698,25.347,12.164,6.080,3.038,1.517,0.604,0.300,0.148,0.056,0.025,0.009,0.002,0.002,0.001
387,493.799,304.672,101.555,50.775,25.385,12.183,6.089,3.042,1.519,0.605,0.300,0.148,0.056,0.025,0.009,0.002,0.002,0.001
388,494.547,305.134,101.708,50.852,25.424,12.201,6.099,3.047,1.521,0.606,0.301,0.148,0.056,0.026,0.009,0.002,0.002,0.001
389,495.295,305.595,101.862,50.929,25.462,12.220,6.108,3.052,1.524,0.607,0.301,0.148,0.057,0.026,0.009,0.002,0.002,0.001
390,496.043,306.057,102.016,51.006,25.501,12.238,6.117,3.056,1.526,0.608,0.302,0.149,0.057,0.026,0.009,0.002,0.002,0.001
391,496.791,306.518,102.170,51.083,25.539,12.257,6.126,3.061,1.528,0.609,0.302,0.149,0.057,0.026,0.009,0.002,0.002,0.001
392,497.539,306.980,102.324,51.160,25.578,12.275,6.136,3.066,1.531,0.610,0.303,0.149,0.057,0.026,0.009,0.002,0.002,0.001
393,498.287,307.441,102.478,51.237,25.616,12.294,6.145,3.070,1.533,0.611,0.303,0.149,0.057,0.026,0.009,0.002,0.002,0.001
394,499.035,307.903,102.632,51.314,25.655,12.312,6.154,3.075,1.535,0.612,0.304,0.150,0.057,0.026,0.010,0.002,0.002,0.001
395,499.783,308.364,102.785,51.391,25.693,12.331,6.163,3.080,1.538,0.613,0.304,0.150,0.057,0.026,0.010,0.002,0.002,0.001
396,500.531,308.826,102.939,51.468,25.732,12.349,6.172,3.084,1.540,0.614,0.305,0.150,0.057,0.026,0.010,0.002,0.002,0.001
397,501.279,309.288,103.093,51.545,25.770,12.368,6.182,3.089,1.542,0.614,0.305,0.150,0.058,0.026,0.010,0.002,0.002,0.001
398,502.027,309.749,103.247,51.621,25.809,12.386,6.191,3.093,1.545,0.615,0.306,0.151,0.058,0.026,0.010,0.002,0.002,0.001
399,502.775,310.211,103.401,51.698,25.847,12.405,6.200,3.098,1.547,0.616,0.306,0.151,0.058,0.026,0.010,0.002,0.002,0.001
400,503.523,310.672,103.555,51.775,25.886,12.423,6.209,3.103,1.549,0.617,0.307,0.151,0.058,0.026,0.010,0.002,0.002,0.001
401,504.271,311.134,103.709,51.852,25.924,12.441,6.219,3.107,1.552,0.618,0.307,0.151,0.058,0.027,0.010,0.002,0.002,0.001
402,505.019,311.595,103.862,51.929,25.963,12.460,6.228,3.112,1.554,0.619,0.308,0.152,0.058,0.027,0.010,0.002,0.002,0.001
403,505.767,312.057,104.016,52.006,26.001,12.478,6.237,3.117,1.556,0.620,0.308,0.152,0.058,0.027,0.010,0.002,0.002,0.001
404,506.515,312.518,104.170,52.083,26.040,12.497,6.246,3.121,1.559,0.621,0.309,0.152,0.058,0.027,0.010,0.002,0.002,0.001
405,507.263,312.980,104.324,52.160,26.078,12.515,6.256,3.126,1.561,0.622,0.309,0.152,0.058,0.027,0.010,0.002,0.002,0.001
406,508.011,313.441,104.478,52.237,26.117,12.534,6.265,3.131,1.563,0.623,0.309,0.153,0.059,0.027,0.010,0.002,0.002,0.001
407,508.759,313.903,104.632,52.314,26.155,12.552,6.274,3.135,1.566,0.624,0.310,0.153,0.059,0.027,0.010,0.002,0.002,0.001
408,509.507,314.365,104.786,52.391,26.193,12.571,6.283,3.140,1.568,0.625,0.310,0.153,0.059,0.027,0.010,0.002,0.002,0.001
409,510.255,314.826,104.939,52.468,26.232,12.589,6.293,3.144,1.570,0.626,0.311,0.153,0.059,0.027,0.011,0.002,0.002,0.001
410,511.003,315.288,105.093,52.545,26.270,12.608,6.302,3.149,1.573,0.627,0.311,0.154,0.059,0.027,0.011,0.002,0.002,0.001
411,511.751,315.749,105.247,52.622,26.309,12.626,6.311,3.154,1.575,0.628,0.312,0.154,0.059,0.027,0.011,0.002,0.002,0.001
412,512.499,316.211,105.401,52.699,26.347,12.645,6.320,3.158,1.577,0.629,0.312,0.154,0.059,0.027,0.011,0.002,0.002,0.001
413,513.247,316.672,105.555,52.776,26.386,12.663,6.330,3.163,1.580,0.630,0.313,0.154,0.059,0.027,0.011,0.002,0.002,0.001
414,513.996,317.134,105.709,52.852,26.424,12.682,6.339,3.168,1.582,0.630,0.313,0.155,0.059,0.027,0.011,0.002,0.002,0.001
415,514.744,317.595,105.863,52.929,26.463,12.700,6.348,3.172,1.584,0.631,0.314,0.155,0.060,0.027,0.011,0.002,0.002,0.001
416,515.492,318.057,106.016,53.006,26.501,12.719,6.357,3.177,1.587,0.632,0.314,0.155,0.060,0.028,0.011,0.002,0.002,0.001
417,516.240,318.518,106.170,53.083,26.540,12.737,6.367,3.181,1.589,0.633,0.315,0.155,0.060,0.028,0.011,0.002,0.002,0.001
418,516.988,318.980,106.324,53.160,26.578,12.756,6.376,3.186,1.591,0.634,0.315,0.156,0.060,0.028,0.011,0.002,0.002,0.002
419,517.736,319.441,106.478,53.237,26.617,12.774,6.385,3.191,1.593,0.635,0.316,0.156,0.060,0.028,0.011,0.002,0.002,0.002
420,518.484,319.903,106.632,53.314,26.655,12.793,6.394,3.195,1.596,0.636,0.316,0.156,0.060,0.028,0.011,0.002,0.002,0.002
421,519.232,320.365,106.786,53.391,26.694,12.811,6.404,3.200,1.598,0.637,0.317,0.156,0.060,0.028,0.011,0.002,0.002,0.002
422,519.980,320.826,106.940,53.468,26.732,12.830,6.413,3.205,1.600,0.638,0.317,0.157,0.060,0.028,0.011,0.002,0.002,0.002
423,520.728,321.288,107.093,53.545,26.771,12.848,6.422,3.209,1.603,0.639,0.318,0.157,0.060,0.028,0.011,0.002,0.002,0.002
424,521.476,321.749,107.247,53.622,26.809,12.866,6.431,3.214,1.605,0.640,0.318,0.157,0.061,0.028,0.011,0.002,0.002,0.002
425,522.224,322.211,107.401,53.699,26.848,12.885,6.441,3.219,1.607,0.641,0.319,0.157,0.061,0.028,0.011,0.003,0.002,0.002
426,522.972,322.672,107.555,53.776,26.886,12.903,6.450,3.223,1.610,0.642,0.319,0.158,0.061,0.028,0.012,0.003,0.002,0.002
427,523.720,323.134,107.709,53.853,26.925,12.922,6.459,3.228,1.612,0.643,0.319,0.158,0.061,0.028,0.012,0.003,0.002,0.002
428,524.468,323.595,107.863,53.930,26.963,12.940,6.468,3.232,1.614,0.644,0.320,0.158,0.061,0.028,0.012,0.003,0.002,0.002
429,525.216,324.057,108.017,54.007,27.001,12.959,6.478,3.237,1.617,0.645,0.320,0.158,0.061,0.028,0.012,0.003,0.002,0.002
430,525.964,324.518,108.170,54.083,27.040,12.977,6.487,3.242,1.619,0.645,0.321,0.159,0.061,0.028,0.012,0.003,0.002,0.002
431,526.712,324.980,108.324,54.160,27.078,12.996,6.496,3.246,1.621,0.646,0.321,0.159,0.061,0.029,0.012,0.003,0.002,0.002
432,527.460,325.442,108.478,54.237,27.117,13.014,6.505,3.251,1.624,0.647,0.322,0.159,0.061,0.029,0.012,0.003,0.002,0.002
433,528.208,325.903,108.632,54.314,27.155,13.033,6.515,3.256,1.626,0.648,0.322,0.159,0.061,0.029,0.012,0.003,0.002,0.002
434,528.956,326.365,108.786,54.391,27.194,13.051,6.524,3.260,1.628,0.649,0.323,0.160,0.062,0.029,0.012,0.003,0.002,0.002
435,529.704,326.826,108.940,54.468,27.232,13.070,6.533,3.265,1.631,0.650,0.323,0.160,0.062,0.029,0.012,0.003,0.002,0.002
436,530.452,327.288,109.094,54.545,27.271,13.088,6.542,3.269,1.633,0.651,0.324,0.160,0.062,0.029,0.012,0.003,0.002,0.002
437,531.200,327.749,109.247,54.622,27.309,13.107,6.552,3.274,1.635,0.652,0.324,0.160,0.062,0.029,0.012,0.003,0.002,0.002
438,531.948,328.211,109.401,54.699,27.348,13.125,6.561,3.279,1.638,0.653,0.325,0.161,0.062,0.029,0.012,0.003,0.002,0.002
439,532.696,328.672,109.555,54.776,27.386,13.144,6.570,3.283,1.640,0.654,0.325,0.161,0.062,0.029,0.012,0.003,0.002,0.002
440,533.444,329.134,109.709,54.853,27.425,13.162,6.579,3.288,1.642,0.655,0.326,0.161,0.062,0.029,0.012,0.003,0.002,0.002
441,534.192,329.595,109.863,54.930,27.463,13.181,6.589,3.293,1.645,0.656,0.326,0.161,0.062,0.029,0.012,0.003,0.002,0.002
442,534.940,330.057,110.017,55.007,27.502,13.199,6.598,3.297,1.647,0.657,0.327,0.162,0.062,0.029,0.012,0.003,0.002,0.002
443,535.688,330.518,110.171,55.084,27.540,13.217,6.607,3.302,1.649,0.658,0.327,0.162,0.063,0.029,0.012,0.003,0.002,0.002
444,536.436,330.980,110.324,55.161,27.579,13.236,6.616,3.306,1.652,0.659,0.328,0.162,0.063,0.029,0.012,0.003,0.002,0.002
445,537.184,331.442,110.478,55.237,27.617,13.254,6.626,3.311,1.654,0.660,0.328,0.162,0.063,0.029,0.012,0.003,0.002,0.002
446,537.933,331.903,110.632,55.314,27.656,13.273,6.635,3.316,1.656,0.660,0.329,0.163,0.063,0.030,0.013,0.004,0.002,0.002
447,538.681,332.365,110.786,55.391,27.694,13.291,6.644,3.320,1.659,0.661,0.329,0.163,0.063,0.030,0.013,0.004,0.002,0.002
448,539.429,332.826,110.940,55.468,27.732,13.310,6.653,3.325,1.661,0.662,0.329,0.163,0.063,0.030,0.013,0.004,0.002,0.002
449,540.177,333.288,111.094,55.545,27.771,13.328,6.663,3.330,1.663,0.663,0.330,0.163,0.063,0.030,0.013,0.004,0.002,0.002
450,540.925,333.749,111.248,55.622,27.809,13.347,6.672,3.334,1.665,0.664,0.330,0.164,0.063,0.030,0.013,0.004,0.002,0.002
451,541.673,334.211,111.401,55.699,27.848,13.365,6.681,3.339,1.668,0.665,0.331,0.164,0.063,0.030,0.013,0.004,0.002,0.002
452,542.421,334.672,111.555,55.776,27.886,13.384,6.690,3.343,1.670,0.666,0.331,0.164,0.064,0.030,0.013,0.004,0.002,0.002
453,543.169,335.134,111.709,55.853,27.925,13.402,6.699,3.348,1.672,0.667,0.332,0.164,0.064,0.030,0.013,0.004,0.002,0.002
454,543.917,335.595,111.863,55.930,27.963,13.421,6.709,3.353,1.675,0.668,0.332,0.165,0.064,0.030,0.013,0.004,0.002,0.002
455,544.665,336.057,112.017,56.007,28.002,13.439,6.718,3.357,1.677,0.669,0.333,0.165,0.064,0.030,0.013,0.004,0.002,0.002
456,545.413,336.518,112.171,56.084,28.040,13.458,6.727,3.362,1.679,0.670,0.333,0.165,0.064,0.030,0.013,0.004,0.002,0.002
457,546.161,336.980,112.325,56.161,28.079,13.476,6.736,3.367,1.682,0.671,0.334,0.165,0.064,0.030,0.013,0.004,0.002,0.002
458,546.909,337.442,112.478,56.238,28.117,13.495,6.746,3.371,1.684,0.672,0.334,0.165,0.064,0.030,0.013,0.004,0.002,0.002
459,547.657,337.903,112.632,56.315,28.156,13.513,6.755,3.376,1.686,0.673,0.335,0.166,0.064,0.030,0.013,0.004,0.002,0.002
460,548.405,338.365,112.786,56.391,28.194,13.532,6.764,3.381,1.689,0.674,0.335,0.166,0.064,0.030,0.013,0.004,0.002,0.002
461,549.153,338.826,112.940,56.468,28.233,13.550,6.773,3.385,1.691,0.675,0.336,0.166,0.064,0.030,0.013,0.004,0.002,0.002
462,549.901,339.288,113.094,56.545,28.271,13.568,6.783,3.390,1.693,0.675,0.336,0.166,0.065,0.031,0.013,0.004,0.002,0.002
463,550.649,339.749,113.248,56.622,28.310,13.587,6.792,3.394,1.696,0.676,0.337,0.167,0.065,0.031,0.013,0.004,0.002,0.002
464,551.397,340.211,113.402,56.699,28.348,13.605,6.801,3.399,1.698,0.677,0.337,0.167,0.065,0.031,0.013,0.004,0.002,0.002
465,552.145,340.672,113.555,56.776,28.387,13.624,6.810,3.404,1.700,0.678,0.338,0.167,0.065,0.031,0.013,0.004,0.002,0.002
466,552.893,341.134,113.709,56.853,28.425,13.642,6.820,3.408,1.703,0.679,0.338,0.167,0.065,0.031,0.013,0.004,0.002,0.002
467,553.641,341.595,113.863,56.930,28.463,13.661,6.829,3.413,1.705,0.680,0.339,0.168,0.065,0.031,0.013,0.004,0.002,0.002
468,554.389,342.057,114.017,57.007,28.502,13.679,6.838,3.418,1.707,0.681,0.339,0.168,0.065,0.031,0.014,0.004,0.002,0.002
469,555.137,342.518,114.171,57.084,28.540,13.698,6.847,3.422,1.710,0.682,0.339,0.168,0.065,0.031,0.014,0.005,0.002,0.002
470,555.885,342.980,114.325,57.161,28.579,13.716,6.857,3.427,1.712,0.683,0.340,0.168,0.065,0.031,0.014,0.005,0.002,0.002
471,556.633,343.442,114.478,57.238,28.617,13.735,6.866,3.431,1.714,0.684,0.340,0.169,0.066,0.031,0.014,0.005,0.002,0.002
472,557.381,343.903,114.632,57.315,28.656,13.753,6.875,3.436,1.717,0.685,0.341,0.169,0.066,0.031,0.014,0.005,0.002,0.002
473,558.129,344.365,114.786,57.392,28.694,13.772,6.884,3.441,1.719,0.686,0.341,0.169,0.066,0.031,0.014,0.005,0.002,0.002
474,558.877,344.826,114.940,57.469,28.733,13.790,6.894,3.445,1.721,0.687,0.342,0.169,0.066,0.031,0.014,0.005,0.002,0.002
475,559.625,345.288,115.094,57.545,28.771,13.809,6.903,3.450,1.723,0.688,0.342,0.170,0.066,0.031,0.014,0.005,0.002,0.002
476,560.373,345.749,115.248,57.622,28.810,13.827,6.912,3.455,1.726,0.689,0.343,0.170,0.066,0.031,0.014,0.005,0.002,0.002
477,561.121,346.211,115.402,57.699,28.848,13.846,6.921,3.459,1.728,0.689,0.343,0.170,0.066,0.031,0.014,0.005,0.003,0.002
478,561.869,346.672,115.555,57.776,28.887,13.864,6.931,3.464,1.730,0.690,0.344,0.170,0.066,0.032,0.014,0.005,0.003,0.002
479,562.617,347.134,115.709,57.853,28.925,13.883,6.940,3.468,1.733,0.691,0.344,0.171,0.066,0.032,0.014,0.005,0.003,0.002
480,563.365,347.595,115.863,57.930,28.964,13.901,6.949,3.473,1.735,0.692,0.345,0.171,0.067,0.032,0.014,0.005,0.003,0.002
481,564.114,348.057,116.017,58.007,29.002,13.919,6.958,3.478,1.737,0.693,0.345,0.171,0.067,0.032,0.014,0.005,0.003,0.002
482,564.862,348.518,116.171,58.084,29.041,13.938,6.968,3.482,1.740,0.694,0.346,0.171,0.067,0.032,0.014,0.005,0.003,0.002
483,565.610,348.980,116.325,58.161,29.079,13.956,6.977,3.487,1.742,0.695,0.346,0.172,0.067,0.032,0.014,0.005,0.003,0.002
484,566.358,349.442,116.479,58.238,29.117,13.975,6.986,3.492,1.744,0.696,0.347,0.172,0.067,0.032,0.014,0.005,0.003,0.002
485,567.106,349.903,116.632,58.315,29.156,13.993,6.995,3.496,1.747,0.697,0.347,0.172,0.067,0.032,0.014,0.005,0.003,0.002
486,567.854,350.365,116.786,58.392,29.194,14.012,7.004,3.501,1.749,0.698,0.347,0.172,0.067,0.032,0.014,0.005,0.003,0.002
487,568.602,350.826,116.940,58.469,29.233,14.030,7.014,3.505,1.751,0.699,0.348,0.173,0.067,0.032,0.014,0.005,0.003,0.002
488,569.350,351.288,117.094,58.546,29.271,14.049,7.023,3.510,1.754,0.700,0.348,0.173,0.067,0.032,0.014,0.005,0.003,0.002
489,570.098,351.749,117.248,58.623,29.310,14.067,7.032,3.515,1.756,0.701,0.349,0.173,0.067,0.032,0.014,0.005,0.003,0.002
490,570.846,352.211,117.402,58.699,29.348,14.086,7.041,3.519,1.758,0.702,0.349,0.173,0.068,0.032,0.014,0.005,0.003,0.002
491,571.594,352.672,117.556,58.776,29.387,14.104,7.051,3.524,1.761,0.703,0.350,0.174,0.068,0.032,0.014,0.005,0.003,0.002
492,572.342,353.134,117.709,58.853,29.425,14.123,7.060,3.529,1.763,0.703,0.350,0.174,0.068,0.032,0.014,0.005,0.003,0.002
493,573.090,353.595,117.863,58.930,29.464,14.141,7.069,3.533,1.765,0.704,0.351,0.174,0.068,0.032,0.015,0.005,0.003,0.002
494,573.838,354.057,118.017,59.007,29.502,14.160,7.078,3.538,1.768,0.705,0.351,0.174,0.068,0.032,0.015,0.005,0.003,0.002
495,574.586,354.518,118.171,59.084,29.541,14.178,7.088,3.542,1.770,0.706,0.352,0.174,0.068,0.033,0.015,0.005,0.003,0.002
496,575.334,354.980,118.325,59.161,29.579,14.197,7.097,3.547,1.772,0.707,0.352,0.175,0.068,0.033,0.015,0.005,0.003,0.002
497,576.082,355.442,118.479,59.238,29.618,14.215,7.106,3.552,1.774,0.708,0.353,0.175,0.068,0.033,0.015,0.006,0.003,0.002
498,576.830,355.903,118.633,59.315,29.656,14.234,7.115,3.556,1.777,0.709,0.353,0.175,0.068,0.033,0.015,0.006,0.003,0.002
499,577.578,356.365,118.786,59.392,29.695,14.252,7.125,3.561,1.779,0.710,0.354,0.175,0.068,0.033,0.015,0.006,0.003,0.002
500,578.326,356.826,118.940,59.469,29.733,14.270,7.134,3.566,1.781,0.711,0.354,0.176,0.069,0.033,0.015,0.006,0.003,0.002
501,579.074,357.288,119.094,59.546,29.772,14.289,7.143,3.570,1.784,0.712,0.355,0.176,0.069,0.033,0.015,0.006,0.003,0.002
502,579.822,357.749,119.248,59.623,29.810,14.307,7.152,3.575,1.786,0.713,0.355,0.176,0.069,0.033,0.015,0.006,0.003,0.002
503,580.570,358.211,119.402,59.700,29.848,14.326,7.162,3.579,1.788,0.714,0.356,0.176,0.069,0.033,0.015,0.006,0.003,0.002
504,581.318,358.672,119.556,59.776,29.887,14.344,7.171,3.584,1.791,0.715,0.356,0.177,0.069,0.033,0.015,0.006,0.003,0.002
505,582.066,359.134,119.709,59.853,29.925,14.363,7.180,3.589,1.793,0.716,0.356,0.177,0.069,0.033,0.015,0.006,0.003,0.002
506,582.814,359.595,119.863,59.930,29.964,14.381,7.189,3.593,1.795,0.717,0.357,0.177,0.069,0.033,0.015,0.006,0.003,0.002
507,583.562,360.057,120.017,60.007,30.002,14.400,7.199,3.598,1.798,0.717,0.357,0.177,0.069,0.033,0.015,0.006,0.003,0.002
508,584.310,360.518,120.171,60.084,30.041,14.418,7.208,3.603,1.800,0.718,0.358,0.178,0.069,0.033,0.015,0.006,0.003,0.002
509,585.058,360.980,120.325,60.161,30.079,14.437,7.217,3.607,1.802,0.719,0.358,0.178,0.070,0.033,0.015,0.006,0.003,0.002
510,585.806,361.441,120.479,60.238,30.118,14.455,7.226,3.612,1.805,0.720,0.359,0.178,0.070,0.033,0.015,0.006,0.003,0.002
511,586.554,361.903,120.633,60.315,30.156,14.474,7.236,3.616,1.807,0.721,0.359,0.178,0.070,0.033,0.015,0.006,0.003,0.002
512,587.302,362.365,120.786,60.392,30.195,14.492,7.245,3.621,1.809,0.722,0.360,0.179,0.070,0.034,0.015,0.006,0.003,0.002
513,588.050,362.826,120.940,60.469,30.233,14.511,7.254,3.626,1.812,0.723,0.360,0.179,0.070,0.034,0.015,0.006,0.003,0.002
514,588.798,363.288,121.094,60.546,30.272,14.529,7.263,3.630,1.814,0.724,0.361,0.179,0.070,0.034,0.015,0.006,0.003,0.002
515,589.546,363.749,121.248,60.623,30.310,14.548,7.272,3.635,1.816,0.725,0.361,0.179,0.070,0.034,0.015,0.006,0.003,0.002
516,590.294,364.211,121.402,60.700,30.349,14.566,7.282,3.640,1.819,0.726,0.362,0.180,0.070,0.034,0.015,0.006,0.003,0.002
517,591.042,364.672,121.556,60.777,30.387,14.584,7.291,3.644,1.821,0.727,0.362,0.180,0.070,0.034,0.015,0.006,0.003,0.002
518,591.790,365.134,121.710,60.854,30.425,14.603,7.300,3.649,1.823,0.728,0.363,0.180,0.070,0.034,0.015,0.006,0.003,0.002
519,592.539,365.595,121.863,60.930,30.464,14.621,7.309,3.653,1.825,0.729,0.363,0.180,0.071,0.034,0.015,0.006,0.003,0.002
520,593.287,366.057,122.017,61.007,30.502,14.640,7.319,3.658,1.828,0.730,0.364,0.180,0.071,0.034,0.016,0.006,0.003,0.002
521,594.035,366.518,122.171,61.084,30.541,14.658,7.328,3.663,1.830,0.731,0.364,0.181,0.071,0.034,0.016,0.006,0.003,0.002
522,594.783,366.980,122.325,61.161,30.579,14.677,7.337,3.667,1.832,0.731,0.364,0.181,0.071,0.034,0.016,0.006,0.003,0.002
523,595.531,367.441,122.479,61.238,30.618,14.695,7.346,3.672,1.835,0.732,0.365,0.181,0.071,0.034,0.016,0.006,0.003,0.002
524,596.279,367.903,122.633,61.315,30.656,14.714,7.356,3.677,1.837,0.733,0.365,0.181,0.071,0.034,0.016,0.006,0.003,0.002
525,597.027,368.365,122.787,61.392,30.695,14.732,7.365,3.681,1.839,0.734,0.366,0.182,0.071,0.034,0.016,0.006,0.003,0.002
526,597.775,368.826,122.940,61.469,30.733,14.751,7.374,3.686,1.842,0.735,0.366,0.182,0.071,0.034,0.016,0.006,0.003,0.002
